"Year","Transect","Level","Replicate","Data_taken","Organism","Percent_cover"
2021,7,7,2,"yes","Cladophora","0.0"
2021,7,7,2,"yes","Colpomenia peregrina","0.0"
2021,7,7,2,"yes","Corallina officinalis","0.0"
2021,7,7,2,"yes","Coralline (crust)","0.0"
2021,7,7,2,"yes","Cryptosula pallasiana","0.0"
2021,7,7,2,"yes","Diadumene lineata","1.2"
2021,7,7,2,"yes","Didemnum vexillum","0.0"
2021,7,7,2,"yes","Dynamena pumila","0.0"
2021,7,7,2,"yes","Electra pilosa","0.0"
2021,7,7,2,"yes","Fucus (primary)","0.0"
2021,7,7,2,"yes","Fucus distichus (primary)","0.0"
2021,7,7,2,"yes","Fucus spiralis (primary)","0.0"
2021,7,7,2,"yes","Halichondria","0.0"
2021,7,7,2,"yes","Hildenbrandia rubra","12.0"
2021,7,7,2,"yes","Lithophyllum","0.0"
2021,7,7,2,"yes","Membranipora membranacea","0.0"
2021,7,7,2,"yes","Metridium senile","0.0"
2021,7,7,2,"yes","Phymatolithon lenormandii","0.0"
2021,7,7,2,"yes","Porphyra","0.0"
2021,7,7,2,"yes","Ralfsia","0.0"
2021,7,7,2,"yes","Scytosiphon lomentaria","0.0"
2021,7,7,2,"yes","Shell hash","8.0"
2021,7,7,2,"yes","Spirorbis","0.0"
2021,7,7,2,"yes","Tricellaria inopinata","0.0"
2021,7,7,2,"yes","Verrucaria","0.0"
2021,7,7,3,"yes","Acrosiphonia","0.0"
2021,7,7,3,"yes","Ahnfeltia plicata","0.0"
2021,7,7,3,"yes","Anomia simplex","0.0"
2021,7,7,3,"yes","Ascophyllum nodosum (canopy)","100.0"
2021,7,7,3,"yes","Ascophyllum nodosum (primary)","12.5"
2021,7,7,3,"yes","Bare rock","0.0"
2021,7,7,3,"yes","Black zone","0.0"
2021,7,7,3,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,7,7,3,"yes","Chaetomorpha","0.0"
2021,7,7,3,"yes","Chordaria flagelliformis","0.0"
2021,7,7,3,"yes","Cladophora","0.0"
2021,7,7,3,"yes","Colpomenia peregrina","0.0"
2021,7,7,3,"yes","Corallina officinalis","0.0"
2021,7,7,3,"yes","Coralline (crust)","0.0"
2021,7,7,3,"yes","Cryptosula pallasiana","0.0"
2021,7,7,3,"yes","Diadumene lineata","0.0"
2021,7,7,3,"yes","Didemnum vexillum","0.0"
2021,7,7,3,"yes","Dynamena pumila","0.0"
2021,7,7,3,"yes","Electra pilosa","0.0"
2021,7,7,3,"yes","Fucus (primary)","0.0"
2021,7,7,3,"yes","Fucus distichus (primary)","0.0"
2021,7,7,3,"yes","Fucus spiralis (primary)","4.0"
2021,7,7,3,"yes","Halichondria","0.0"
2021,7,7,3,"yes","Hildenbrandia rubra","18.75"
2021,7,7,3,"yes","Lithophyllum","0.0"
2021,7,7,3,"yes","Membranipora membranacea","0.0"
2021,7,7,3,"yes","Metridium senile","0.2"
2021,7,7,3,"yes","Phymatolithon lenormandii","0.0"
2021,7,7,3,"yes","Porphyra","0.0"
2021,7,7,3,"yes","Ralfsia","0.0"
2021,7,7,3,"yes","Scytosiphon lomentaria","0.0"
2021,7,7,3,"yes","Shell hash","0.0"
2021,7,7,3,"yes","Spirorbis","0.0"
2021,7,7,3,"yes","Tricellaria inopinata","0.0"
2021,7,7,3,"yes","Verrucaria","6.25"
2021,7,8,1,"yes","Acrosiphonia","0.0"
2021,7,8,1,"yes","Ahnfeltia plicata","0.0"
2021,7,8,1,"yes","Anomia simplex","0.0"
2021,7,8,1,"yes","Ascophyllum nodosum (canopy)","87.5"
2021,7,8,1,"yes","Ascophyllum nodosum (primary)","30.0"
2021,7,8,1,"yes","Bare rock","0.0"
2021,7,8,1,"yes","Black zone","0.0"
2021,7,8,1,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,7,8,1,"yes","Chaetomorpha","0.0"
2021,7,8,1,"yes","Chordaria flagelliformis","0.0"
2021,7,8,1,"yes","Cladophora","0.0"
2021,7,8,1,"yes","Colpomenia peregrina","0.0"
2021,7,8,1,"yes","Corallina officinalis","0.0"
2021,7,8,1,"yes","Coralline (crust)","0.0"
2021,7,8,1,"yes","Cryptosula pallasiana","0.0"
2021,7,8,1,"yes","Diadumene lineata","0.0"
2021,7,8,1,"yes","Didemnum vexillum","0.0"
2021,7,8,1,"yes","Dynamena pumila","0.0"
2021,7,8,1,"yes","Electra pilosa","0.0"
2021,7,8,1,"yes","Fucus (primary)","0.0"
2021,7,8,1,"yes","Fucus distichus (primary)","0.0"
2021,7,8,1,"yes","Fucus spiralis (primary)","0.0"
2021,7,8,1,"yes","Halichondria","0.0"
2021,7,8,1,"yes","Hildenbrandia rubra","20.0"
2021,7,8,1,"yes","Lithophyllum","0.0"
2021,7,8,1,"yes","Membranipora membranacea","0.0"
2021,7,8,1,"yes","Metridium senile","0.0"
2021,7,8,1,"yes","Phymatolithon lenormandii","0.0"
2021,7,8,1,"yes","Porphyra","0.0"
2021,7,8,1,"yes","Ralfsia","0.0"
2021,7,8,1,"yes","Scytosiphon lomentaria","0.0"
2021,7,8,1,"yes","Shell hash","0.0"
2021,7,8,1,"yes","Spirorbis","0.0"
2021,7,8,1,"yes","Tricellaria inopinata","0.0"
2021,7,8,1,"yes","Verrucaria","0.0"
2021,7,8,2,"yes","Acrosiphonia","0.0"
2021,7,8,2,"yes","Ahnfeltia plicata","0.0"
2021,7,8,2,"yes","Anomia simplex","0.0"
2021,7,8,2,"yes","Ascophyllum nodosum (canopy)","46.88"
2021,7,8,2,"yes","Ascophyllum nodosum (primary)","6.0"
2021,7,8,2,"yes","Bare rock","0.0"
2021,7,8,2,"yes","Black zone","0.0"
2021,7,8,2,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,7,8,2,"yes","Chaetomorpha","0.0"
2021,7,8,2,"yes","Chordaria flagelliformis","0.0"
2021,7,8,2,"yes","Cladophora","0.0"
2021,7,8,2,"yes","Colpomenia peregrina","0.0"
2021,7,8,2,"yes","Corallina officinalis","0.0"
2021,7,8,2,"yes","Coralline (crust)","0.0"
2021,7,8,2,"yes","Cryptosula pallasiana","0.0"
2021,7,8,2,"yes","Diadumene lineata","0.0"
2021,7,8,2,"yes","Didemnum vexillum","0.0"
2021,7,8,2,"yes","Dynamena pumila","0.0"
2021,7,8,2,"yes","Electra pilosa","0.0"
2021,7,8,2,"yes","Fucus (primary)","0.0"
2021,7,8,2,"yes","Fucus distichus (primary)","0.0"
2021,7,8,2,"yes","Fucus spiralis (primary)","0.0"
2021,7,8,2,"yes","Halichondria","0.0"
2021,7,8,2,"yes","Hildenbrandia rubra","3.0"
2021,7,8,2,"yes","Lithophyllum","0.0"
2021,7,8,2,"yes","Membranipora membranacea","0.0"
2021,7,8,2,"yes","Metridium senile","0.4"
2021,7,8,2,"yes","Phymatolithon lenormandii","0.0"
2021,7,8,2,"yes","Porphyra","0.0"
2021,7,8,2,"yes","Ralfsia","0.0"
2021,7,8,2,"yes","Scytosiphon lomentaria","0.0"
2021,7,8,2,"yes","Shell hash","0.0"
2021,7,8,2,"yes","Spirorbis","0.0"
2021,7,8,2,"yes","Tricellaria inopinata","0.0"
2021,7,8,2,"yes","Verrucaria","0.0"
2021,7,8,3,"yes","Acrosiphonia","0.0"
2021,7,8,3,"yes","Ahnfeltia plicata","0.0"
2021,7,8,3,"yes","Anomia simplex","0.0"
2021,7,8,3,"yes","Ascophyllum nodosum (canopy)","100.0"
2021,7,8,3,"yes","Ascophyllum nodosum (primary)","10.0"
2021,7,8,3,"yes","Bare rock","0.0"
2021,7,8,3,"yes","Black zone","0.0"
2021,7,8,3,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,7,8,3,"yes","Chaetomorpha","0.0"
2021,7,8,3,"yes","Chordaria flagelliformis","0.0"
2021,7,8,3,"yes","Cladophora","0.0"
2021,7,8,3,"yes","Colpomenia peregrina","0.0"
2021,7,8,3,"yes","Corallina officinalis","0.0"
2021,7,8,3,"yes","Coralline (crust)","0.0"
2021,7,8,3,"yes","Cryptosula pallasiana","0.0"
2021,7,8,3,"yes","Diadumene lineata","0.0"
2021,7,8,3,"yes","Didemnum vexillum","0.0"
2021,7,8,3,"yes","Dynamena pumila","0.0"
2021,7,8,3,"yes","Electra pilosa","0.0"
2021,7,8,3,"yes","Fucus (primary)","0.0"
2021,7,8,3,"yes","Fucus distichus (primary)","0.0"
2021,7,8,3,"yes","Fucus spiralis (primary)","0.0"
2021,7,8,3,"yes","Halichondria","0.0"
2021,7,8,3,"yes","Hildenbrandia rubra","45.0"
2021,7,8,3,"yes","Lithophyllum","0.0"
2021,7,8,3,"yes","Membranipora membranacea","0.0"
2021,7,8,3,"yes","Metridium senile","2.0"
2021,7,8,3,"yes","Phymatolithon lenormandii","0.0"
2021,7,8,3,"yes","Porphyra","0.0"
2021,7,8,3,"yes","Ralfsia","0.0"
2021,7,8,3,"yes","Scytosiphon lomentaria","0.0"
2021,7,8,3,"yes","Shell hash","0.0"
2021,7,8,3,"yes","Spirorbis","0.0"
2021,7,8,3,"yes","Tricellaria inopinata","0.0"
2021,7,8,3,"yes","Verrucaria","0.0"
2021,7,9,1,"yes","Acrosiphonia","0.0"
2021,7,9,1,"yes","Ahnfeltia plicata","0.0"
2021,7,9,1,"yes","Anomia simplex","0.0"
2021,7,9,1,"yes","Ascophyllum nodosum (canopy)","47.0"
2021,7,9,1,"yes","Ascophyllum nodosum (primary)","0.2"
2021,7,9,1,"yes","Bare rock","20.0"
2021,7,9,1,"yes","Black zone","0.0"
2021,7,9,1,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,7,9,1,"yes","Chaetomorpha","0.0"
2021,7,9,1,"yes","Chordaria flagelliformis","0.0"
2021,7,9,1,"yes","Cladophora","0.0"
2021,7,9,1,"yes","Colpomenia peregrina","0.2"
2021,7,9,1,"yes","Corallina officinalis","0.0"
2021,7,9,1,"yes","Coralline (crust)","0.0"
2021,7,9,1,"yes","Cryptosula pallasiana","0.0"
2021,7,9,1,"yes","Diadumene lineata","0.0"
2021,7,9,1,"yes","Didemnum vexillum","0.0"
2021,7,9,1,"yes","Dynamena pumila","0.0"
2021,7,9,1,"yes","Electra pilosa","0.0"
2021,7,9,1,"yes","Fucus (primary)","0.0"
2021,7,9,1,"yes","Fucus distichus (primary)","0.0"
2021,7,9,1,"yes","Fucus spiralis (primary)","0.0"
2021,7,9,1,"yes","Halichondria","0.0"
2021,7,9,1,"yes","Hildenbrandia rubra","0.0"
2021,7,9,1,"yes","Lithophyllum","0.0"
2021,7,9,1,"yes","Membranipora membranacea","0.0"
2021,7,9,1,"yes","Metridium senile","0.0"
2021,7,9,1,"yes","Phymatolithon lenormandii","0.0"
2021,7,9,1,"yes","Porphyra","0.0"
2021,7,9,1,"yes","Ralfsia","0.0"
2021,7,9,1,"yes","Scytosiphon lomentaria","0.0"
2021,7,9,1,"yes","Shell hash","30.0"
2021,7,9,1,"yes","Spirorbis","0.0"
2021,7,9,1,"yes","Tricellaria inopinata","0.0"
2021,7,9,1,"yes","Verrucaria","0.0"
2021,7,9,2,"yes","Acrosiphonia","0.0"
2021,7,9,2,"yes","Ahnfeltia plicata","0.0"
2021,7,9,2,"yes","Anomia simplex","0.0"
2021,7,9,2,"yes","Ascophyllum nodosum (canopy)","15.0"
2021,7,9,2,"yes","Ascophyllum nodosum (primary)","0.0"
2021,7,9,2,"yes","Bare rock","0.0"
2021,7,9,2,"yes","Black zone","0.0"
2021,7,9,2,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,7,9,2,"yes","Chaetomorpha","0.0"
2021,7,9,2,"yes","Chordaria flagelliformis","0.0"
2021,7,9,2,"yes","Cladophora","0.0"
2021,7,9,2,"yes","Colpomenia peregrina","0.0"
2021,7,9,2,"yes","Corallina officinalis","0.0"
2021,7,9,2,"yes","Coralline (crust)","0.0"
2021,7,9,2,"yes","Cryptosula pallasiana","0.0"
2021,7,9,2,"yes","Diadumene lineata","0.0"
2021,7,9,2,"yes","Didemnum vexillum","0.0"
2021,7,9,2,"yes","Dynamena pumila","0.0"
2021,7,9,2,"yes","Electra pilosa","0.0"
2021,7,9,2,"yes","Fucus (primary)","0.0"
2021,7,9,2,"yes","Fucus distichus (primary)","0.0"
2021,7,9,2,"yes","Fucus spiralis (primary)","0.0"
2021,7,9,2,"yes","Halichondria","0.0"
2021,7,9,2,"yes","Hildenbrandia rubra","0.0"
2021,7,9,2,"yes","Lithophyllum","0.0"
2021,7,9,2,"yes","Membranipora membranacea","0.0"
2021,7,9,2,"yes","Metridium senile","0.0"
2021,7,9,2,"yes","Phymatolithon lenormandii","0.0"
2021,7,9,2,"yes","Porphyra","0.0"
2021,7,9,2,"yes","Ralfsia","0.0"
2021,7,9,2,"yes","Scytosiphon lomentaria","0.0"
2021,7,9,2,"yes","Shell hash","0.0"
2021,7,9,2,"yes","Spirorbis","0.0"
2021,7,9,2,"yes","Tricellaria inopinata","0.0"
2021,7,9,2,"yes","Verrucaria","0.0"
2021,7,9,3,"yes","Acrosiphonia","0.0"
2021,7,9,3,"yes","Ahnfeltia plicata","0.0"
2021,7,9,3,"yes","Anomia simplex","0.0"
2021,7,9,3,"yes","Ascophyllum nodosum (canopy)","75.0"
2021,7,9,3,"yes","Ascophyllum nodosum (primary)","15.0"
2021,7,9,3,"yes","Bare rock","32.0"
2021,7,9,3,"yes","Black zone","0.0"
2021,7,9,3,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,7,9,3,"yes","Chaetomorpha","0.0"
2021,7,9,3,"yes","Chordaria flagelliformis","0.0"
2021,7,9,3,"yes","Cladophora","0.0"
2021,7,9,3,"yes","Colpomenia peregrina","0.0"
2021,7,9,3,"yes","Corallina officinalis","0.0"
2021,7,9,3,"yes","Coralline (crust)","0.0"
2021,7,9,3,"yes","Cryptosula pallasiana","0.0"
2021,7,9,3,"yes","Diadumene lineata","0.0"
2021,7,9,3,"yes","Didemnum vexillum","0.0"
2021,7,9,3,"yes","Dynamena pumila","0.0"
2021,7,9,3,"yes","Electra pilosa","0.0"
2021,7,9,3,"yes","Fucus (primary)","0.0"
2021,7,9,3,"yes","Fucus distichus (primary)","0.0"
2021,7,9,3,"yes","Fucus spiralis (primary)","0.0"
2021,7,9,3,"yes","Halichondria","0.0"
2021,7,9,3,"yes","Hildenbrandia rubra","0.8"
2021,7,9,3,"yes","Lithophyllum","0.0"
2021,7,9,3,"yes","Membranipora membranacea","0.0"
2021,7,9,3,"yes","Metridium senile","0.0"
2021,7,9,3,"yes","Phymatolithon lenormandii","0.0"
2021,7,9,3,"yes","Porphyra","0.0"
2021,7,9,3,"yes","Ralfsia","0.0"
2021,7,9,3,"yes","Scytosiphon lomentaria","0.0"
2021,7,9,3,"yes","Shell hash","0.0"
2021,7,9,3,"yes","Spirorbis","0.0"
2021,7,9,3,"yes","Tricellaria inopinata","0.0"
2021,7,9,3,"yes","Verrucaria","0.0"
2021,7,10,1,"yes","Acrosiphonia","0.0"
2021,7,10,1,"yes","Ahnfeltia plicata","0.0"
2021,7,10,1,"yes","Anomia simplex","0.0"
2021,7,10,1,"yes","Ascophyllum nodosum (canopy)","0.0"
2021,7,10,1,"yes","Ascophyllum nodosum (primary)","0.2"
2021,7,10,1,"yes","Bare rock","6.0"
2021,7,10,1,"yes","Black zone","0.0"
2021,7,10,1,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,7,10,1,"yes","Chaetomorpha","0.0"
2021,7,10,1,"yes","Chordaria flagelliformis","0.0"
2021,7,10,1,"yes","Cladophora","0.0"
2021,7,10,1,"yes","Colpomenia peregrina","0.0"
2021,7,10,1,"yes","Corallina officinalis","0.0"
2021,7,10,1,"yes","Coralline (crust)","0.0"
2021,7,10,1,"yes","Cryptosula pallasiana","0.0"
2021,7,10,1,"yes","Diadumene lineata","0.0"
2021,7,10,1,"yes","Didemnum vexillum","0.2"
2021,7,10,1,"yes","Dynamena pumila","0.0"
2021,7,10,1,"yes","Electra pilosa","0.4"
2021,7,10,1,"yes","Fucus (primary)","0.0"
2021,7,10,1,"yes","Fucus distichus (primary)","0.0"
2021,7,10,1,"yes","Fucus spiralis (primary)","0.0"
2021,7,10,1,"yes","Halichondria","0.0"
2021,7,10,1,"yes","Hildenbrandia rubra","6.0"
2021,7,10,1,"yes","Lithophyllum","0.0"
2021,7,10,1,"yes","Membranipora membranacea","0.0"
2021,7,10,1,"yes","Metridium senile","0.0"
2021,7,10,1,"yes","Phymatolithon lenormandii","0.0"
2021,7,10,1,"yes","Porphyra","0.0"
2021,7,10,1,"yes","Ralfsia","0.0"
2021,7,10,1,"yes","Scytosiphon lomentaria","0.0"
2021,7,10,1,"yes","Shell hash","4.0"
2021,7,10,1,"yes","Spirorbis","0.0"
2021,7,10,1,"yes","Tricellaria inopinata","0.0"
2021,7,10,1,"yes","Verrucaria","0.0"
2021,7,10,2,"yes","Acrosiphonia","0.0"
2021,7,10,2,"yes","Ahnfeltia plicata","0.0"
2021,7,10,2,"yes","Anomia simplex","0.0"
2021,7,10,2,"yes","Ascophyllum nodosum (canopy)","75.0"
2021,7,10,2,"yes","Ascophyllum nodosum (primary)","3.0"
2021,7,10,2,"yes","Bare rock","3.0"
2021,7,10,2,"yes","Black zone","0.0"
2021,7,10,2,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,7,10,2,"yes","Chaetomorpha","0.0"
2021,7,10,2,"yes","Chordaria flagelliformis","0.0"
2021,7,10,2,"yes","Cladophora","0.0"
2021,7,10,2,"yes","Colpomenia peregrina","0.0"
2021,7,10,2,"yes","Corallina officinalis","0.0"
2021,7,10,2,"yes","Coralline (crust)","0.0"
2021,7,10,2,"yes","Cryptosula pallasiana","0.0"
2021,7,10,2,"yes","Diadumene lineata","0.0"
2021,7,10,2,"yes","Didemnum vexillum","0.0"
2021,7,10,2,"yes","Dynamena pumila","0.0"
2021,7,10,2,"yes","Electra pilosa","0.0"
2021,7,10,2,"yes","Fucus (primary)","0.0"
2021,7,10,2,"yes","Fucus distichus (primary)","0.0"
2021,7,10,2,"yes","Fucus spiralis (primary)","0.0"
2021,7,10,2,"yes","Halichondria","0.0"
2021,7,10,2,"yes","Hildenbrandia rubra","3.0"
2021,7,10,2,"yes","Lithophyllum","0.0"
2021,7,10,2,"yes","Membranipora membranacea","0.0"
2021,7,10,2,"yes","Metridium senile","0.0"
2021,7,10,2,"yes","Phymatolithon lenormandii","0.0"
2021,7,10,2,"yes","Porphyra","0.0"
2021,7,10,2,"yes","Ralfsia","0.0"
2021,7,10,2,"yes","Scytosiphon lomentaria","0.0"
2021,7,10,2,"yes","Shell hash","6.0"
2021,7,10,2,"yes","Spirorbis","0.0"
2021,7,10,2,"yes","Tricellaria inopinata","0.0"
2021,7,10,2,"yes","Verrucaria","0.0"
2021,7,10,3,"yes","Acrosiphonia","0.0"
2021,7,10,3,"yes","Ahnfeltia plicata","0.0"
2021,7,10,3,"yes","Anomia simplex","0.0"
2021,7,10,3,"yes","Ascophyllum nodosum (canopy)","10.0"
2021,7,10,3,"yes","Ascophyllum nodosum (primary)","10.0"
2021,7,10,3,"yes","Bare rock","3.0"
2021,7,10,3,"yes","Black zone","0.0"
2021,7,10,3,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,7,10,3,"yes","Chaetomorpha","0.0"
2021,7,10,3,"yes","Chordaria flagelliformis","0.0"
2021,7,10,3,"yes","Cladophora","0.0"
2021,7,10,3,"yes","Colpomenia peregrina","0.0"
2021,7,10,3,"yes","Corallina officinalis","0.0"
2021,7,10,3,"yes","Coralline (crust)","0.0"
2021,7,10,3,"yes","Cryptosula pallasiana","0.0"
2021,7,10,3,"yes","Diadumene lineata","0.6"
2021,7,10,3,"yes","Didemnum vexillum","0.0"
2021,7,10,3,"yes","Dynamena pumila","0.0"
2021,7,10,3,"yes","Electra pilosa","1.0"
2021,7,10,3,"yes","Fucus (primary)","0.0"
2021,7,10,3,"yes","Fucus distichus (primary)","0.0"
2021,7,10,3,"yes","Fucus spiralis (primary)","0.0"
2021,7,10,3,"yes","Halichondria","0.0"
2021,7,10,3,"yes","Hildenbrandia rubra","0.0"
2021,7,10,3,"yes","Lithophyllum","0.0"
2021,7,10,3,"yes","Membranipora membranacea","0.0"
2021,7,10,3,"yes","Metridium senile","0.2"
2021,7,10,3,"yes","Phymatolithon lenormandii","0.0"
2021,7,10,3,"yes","Porphyra","0.0"
2021,7,10,3,"yes","Ralfsia","0.0"
2021,7,10,3,"yes","Scytosiphon lomentaria","0.0"
2021,7,10,3,"yes","Shell hash","30.0"
2021,7,10,3,"yes","Spirorbis","0.0"
2021,7,10,3,"yes","Tricellaria inopinata","0.0"
2021,7,10,3,"yes","Verrucaria","0.0"
2021,7,11,1,"yes","Acrosiphonia","0.0"
2021,7,11,1,"yes","Ahnfeltia plicata","0.0"
2021,7,11,1,"yes","Anomia simplex","0.0"
2021,7,11,1,"yes","Ascophyllum nodosum (canopy)","3.0"
2021,7,11,1,"yes","Ascophyllum nodosum (primary)","0.0"
2021,7,11,1,"yes","Bare rock","7.0"
2021,7,11,1,"yes","Black zone","0.0"
2021,7,11,1,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,7,11,1,"yes","Chaetomorpha","0.0"
2021,7,11,1,"yes","Chordaria flagelliformis","0.0"
2021,7,11,1,"yes","Cladophora","0.0"
2021,7,11,1,"yes","Colpomenia peregrina","0.0"
2021,7,11,1,"yes","Corallina officinalis","0.0"
2021,7,11,1,"yes","Coralline (crust)","0.0"
2021,7,11,1,"yes","Cryptosula pallasiana","0.0"
2021,7,11,1,"yes","Diadumene lineata","0.0"
2021,7,11,1,"yes","Didemnum vexillum","0.0"
2021,7,11,1,"yes","Dynamena pumila","0.0"
2021,7,11,1,"yes","Electra pilosa","0.0"
2021,7,11,1,"yes","Fucus (primary)","0.0"
2021,7,11,1,"yes","Fucus distichus (primary)","0.0"
2021,7,11,1,"yes","Fucus spiralis (primary)","0.0"
2021,7,11,1,"yes","Halichondria","0.0"
2021,7,11,1,"yes","Hildenbrandia rubra","0.0"
2021,7,11,1,"yes","Lithophyllum","0.0"
2021,7,11,1,"yes","Membranipora membranacea","0.0"
2021,7,11,1,"yes","Metridium senile","0.0"
2021,7,11,1,"yes","Phymatolithon lenormandii","30.0"
2021,7,11,1,"yes","Porphyra","0.0"
2021,7,11,1,"yes","Ralfsia","0.0"
2021,7,11,1,"yes","Scytosiphon lomentaria","0.0"
2021,7,11,1,"yes","Shell hash","0.0"
2021,7,11,1,"yes","Spirorbis","0.0"
2021,7,11,1,"yes","Tricellaria inopinata","0.0"
2021,7,11,1,"yes","Verrucaria","0.0"
2021,7,11,2,"yes","Acrosiphonia","0.0"
2021,7,11,2,"yes","Ahnfeltia plicata","0.0"
2021,7,11,2,"yes","Anomia simplex","0.0"
2021,7,11,2,"yes","Ascophyllum nodosum (canopy)","75.0"
2021,7,11,2,"yes","Ascophyllum nodosum (primary)","6.0"
2021,7,11,2,"yes","Bare rock","0.0"
2021,7,11,2,"yes","Black zone","0.0"
2021,7,11,2,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,7,11,2,"yes","Chaetomorpha","0.0"
2021,7,11,2,"yes","Chordaria flagelliformis","0.0"
2021,7,11,2,"yes","Cladophora","0.0"
2021,7,11,2,"yes","Colpomenia peregrina","0.0"
2021,7,11,2,"yes","Corallina officinalis","0.0"
2021,7,11,2,"yes","Coralline (crust)","0.0"
2021,7,11,2,"yes","Cryptosula pallasiana","0.0"
2021,7,11,2,"yes","Diadumene lineata","0.0"
2021,7,11,2,"yes","Didemnum vexillum","0.0"
2021,7,11,2,"yes","Dynamena pumila","0.0"
2021,7,11,2,"yes","Electra pilosa","0.0"
2021,7,11,2,"yes","Fucus (primary)","0.0"
2021,7,11,2,"yes","Fucus distichus (primary)","0.0"
2021,7,11,2,"yes","Fucus spiralis (primary)","0.0"
2021,7,11,2,"yes","Halichondria","0.0"
2021,7,11,2,"yes","Hildenbrandia rubra","0.0"
2021,7,11,2,"yes","Lithophyllum","0.0"
2021,7,11,2,"yes","Membranipora membranacea","0.0"
2021,7,11,2,"yes","Metridium senile","0.0"
2021,7,11,2,"yes","Phymatolithon lenormandii","75.0"
2021,7,11,2,"yes","Porphyra","0.0"
2021,7,11,2,"yes","Ralfsia","0.0"
2021,7,11,2,"yes","Scytosiphon lomentaria","0.0"
2021,7,11,2,"yes","Shell hash","0.0"
2021,7,11,2,"yes","Spirorbis","0.0"
2021,7,11,2,"yes","Tricellaria inopinata","0.0"
2021,7,11,2,"yes","Verrucaria","0.0"
2021,7,11,3,"yes","Acrosiphonia","0.0"
2021,7,11,3,"yes","Ahnfeltia plicata","0.0"
2021,7,11,3,"yes","Anomia simplex","0.0"
2021,7,11,3,"yes","Ascophyllum nodosum (canopy)","25.0"
2021,7,11,3,"yes","Ascophyllum nodosum (primary)","13.0"
2021,7,11,3,"yes","Bare rock","0.0"
2021,7,11,3,"yes","Black zone","0.0"
2021,7,11,3,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,7,11,3,"yes","Chaetomorpha","0.0"
2021,7,11,3,"yes","Chordaria flagelliformis","0.0"
2021,7,11,3,"yes","Cladophora","0.0"
2021,7,11,3,"yes","Colpomenia peregrina","0.0"
2021,7,11,3,"yes","Corallina officinalis","0.0"
2021,7,11,3,"yes","Coralline (crust)","0.0"
2021,7,11,3,"yes","Cryptosula pallasiana","0.0"
2021,7,11,3,"yes","Diadumene lineata","0.0"
2021,7,11,3,"yes","Didemnum vexillum","0.0"
2021,7,11,3,"yes","Dynamena pumila","0.0"
2021,7,11,3,"yes","Electra pilosa","0.6"
2021,7,11,3,"yes","Fucus (primary)","0.0"
2021,7,11,3,"yes","Fucus distichus (primary)","0.0"
2021,7,11,3,"yes","Fucus spiralis (primary)","0.0"
2021,7,11,3,"yes","Halichondria","0.0"
2021,7,11,3,"yes","Hildenbrandia rubra","0.0"
2021,7,11,3,"yes","Lithophyllum","0.0"
2021,7,11,3,"yes","Membranipora membranacea","0.0"
2021,7,11,3,"yes","Metridium senile","0.0"
2021,7,11,3,"yes","Phymatolithon lenormandii","0.0"
2021,7,11,3,"yes","Porphyra","0.0"
2021,7,11,3,"yes","Ralfsia","0.0"
2021,7,11,3,"yes","Scytosiphon lomentaria","0.0"
2021,7,11,3,"yes","Shell hash","5.0"
2021,7,11,3,"yes","Spirorbis","0.0"
2021,7,11,3,"yes","Tricellaria inopinata","0.0"
2021,7,11,3,"yes","Verrucaria","0.0"
2021,7,12,1,"yes","Acrosiphonia","0.0"
2021,7,12,1,"yes","Ahnfeltia plicata","0.0"
2021,7,12,1,"yes","Anomia simplex","0.0"
2021,7,12,1,"yes","Ascophyllum nodosum (canopy)","0.0"
2021,7,12,1,"yes","Ascophyllum nodosum (primary)","0.0"
2021,7,12,1,"yes","Bare rock","40.0"
2021,7,12,1,"yes","Black zone","0.0"
2021,7,12,1,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,7,12,1,"yes","Chaetomorpha","0.0"
2021,7,12,1,"yes","Chordaria flagelliformis","0.0"
2021,7,12,1,"yes","Cladophora","0.0"
2021,7,12,1,"yes","Colpomenia peregrina","0.0"
2021,7,12,1,"yes","Corallina officinalis","0.0"
2021,7,12,1,"yes","Coralline (crust)","0.0"
2021,7,12,1,"yes","Cryptosula pallasiana","0.0"
2021,7,12,1,"yes","Diadumene lineata","0.0"
2021,7,12,1,"yes","Didemnum vexillum","0.0"
2021,7,12,1,"yes","Dynamena pumila","0.0"
2021,7,12,1,"yes","Electra pilosa","1.2"
2021,7,12,1,"yes","Fucus (primary)","0.0"
